num__Pclass,num__Age,num__Fare,num__FamilySize,cat__Sex_female,cat__Sex_male,cat__Embarked_C,cat__Embarked_Q,cat__Embarked_S,Survived
0.8273772438659699,-0.08366006812200955,-0.45714212526638004,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,-0.5348911628688886,0.4589861417231558,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
-0.3693648410115938,0.6683917564561223,-0.3866707201133388,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,0
0.8273772438659699,-0.5724937540977952,-0.48977642625839407,-0.5609748304808925,1.0,0.0,0.0,1.0,0.0,1
0.8273772438659699,-0.5724937540977952,-0.48977642625839407,-0.5609748304808925,1.0,0.0,0.0,1.0,0.0,1
0.8273772438659699,0.8188021213717487,-0.08666388103324908,2.5396987052416584,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-0.008454885664196365,-0.09027201697708476,0.059159876663617626,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,1.1948280336608146,-0.3573908580066095,0.059159876663617626,1.0,0.0,1.0,0.0,0.0,0
0.8273772438659699,0.4427762090826827,-0.5064721088735089,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.3363340021468808,0.059159876663617626,0.0,1.0,0.0,1.0,0.0,0
0.8273772438659699,0.06675029679361683,-0.5024451714361923,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,2.3229057705280125,0.8667135572514657,0.059159876663617626,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,-0.5724937540977952,-0.5028639729296732,-0.5609748304808925,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,-0.5724937540977952,-0.49237782784290063,-0.5609748304808925,1.0,0.0,0.0,1.0,0.0,1
-1.5661069258891576,-0.3844807979532623,0.7469121684912956,-0.5609748304808925,1.0,0.0,1.0,0.0,0.0,1
-1.5661069258891576,-0.3092756154954491,0.4678796330534696,0.059159876663617626,0.0,1.0,1.0,0.0,0.0,1
0.8273772438659699,-0.8357118927001413,-0.5176307525123133,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.7605067102423282,-0.4863374216869257,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,-0.5348911628688886,2.0825124140450755,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,-1.9637896295673392,-0.22408312108167944,1.9195639980971482,1.0,0.0,0.0,0.0,1.0,0
-1.5661069258891576,0.4427762090826827,1.0060617003323709,0.059159876663617626,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,-0.5348911628688886,-0.5024451714361923,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
-1.5661069258891576,-0.15886525057982273,3.610064686423428,0.6792945838081278,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,-0.685301527784515,-0.5676312212027554,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,-0.7605067102423282,-0.4918744606632361,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,0.969212486287375,3.9327230485884233,-0.5609748304808925,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,-2.1141999944829655,-0.33146744825388363,0.6792945838081278,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,0.2171606617092432,-0.4888542575852486,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,0.4427762090826827,0.39858208016340624,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.3092756154954491,-0.4894421904510968,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-0.8357118927001413,0.8314778546749452,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-2.1141999944829655,0.2958951755118318,3.779968119530679,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,0.5179813915404959,-0.3866707201133388,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.3092756154954491,-0.49279662933638163,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,0
-0.3693648410115938,-0.9109170751579546,-0.40680540729992204,-0.5609748304808925,1.0,0.0,1.0,0.0,0.0,1
-1.5661069258891576,0.5179813915404959,1.7677408088510642,1.299429290952638,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-0.6100963453267019,-0.49145565916975514,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-0.08366006812200955,-0.4888542575852486,0.6792945838081278,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,-0.45968598041107545,1.6323350375212924,0.059159876663617626,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,-0.3844807979532623,-0.312172377522981,0.6792945838081278,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.5348911628688886,-0.49145565916975514,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,0.14195547925143,-0.4902797934380587,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,0
-0.3693648410115938,1.2700332161186279,-0.12491978668775715,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-0.45968598041107545,-0.43700743807979686,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-0.08366006812200955,-0.393717860628643,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,0.7435969389139355,-0.4888542575852486,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-0.23407043303763592,-0.4863374216869257,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.6100963453267019,-0.4505983519307405,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,0
0.8273772438659699,-0.08366006812200955,-0.32928686163157667,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.685301527784515,-0.47400492578514347,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,0
-0.3693648410115938,0.36757102662486957,-0.22559322262067316,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,1.6460591284076938,-0.49237782784290063,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-1.9637896295673392,-0.2708962687904854,0.6792945838081278,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-0.6100963453267019,-0.4918744606632361,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.5724937540977952,-0.13565761536436197,1.9195639980971482,1.0,0.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.4894421904510968,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.5103319284071769,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,0
-1.5661069258891576,0.29236584416705635,1.163700193253568,0.059159876663617626,1.0,0.0,0.0,1.0,0.0,1
-0.3693648410115938,0.06675029679361683,-0.6484216535389205,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,1.1196228512030013,-0.4888542575852486,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-0.5724937540977952,-0.4863374216869257,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,0
-0.3693648410115938,0.36757102662486957,0.005955680025033696,0.6792945838081278,1.0,0.0,0.0,0.0,1.0,1
-0.3693648410115938,-0.8357118927001413,-0.3866707201133388,0.6792945838081278,1.0,0.0,0.0,0.0,1.0,1
-0.3693648410115938,0.06675029679361683,-0.3866707201133388,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-1.437353352362647,-0.1621689579829361,0.6792945838081278,1.0,0.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.4894421904510968,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,-0.6100963453267019,-0.49271407711891657,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,0
0.8273772438659699,-0.008454885664196365,-0.4898609919445778,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.08366006812200955,-0.35848215805212236,0.6792945838081278,1.0,0.0,0.0,0.0,1.0,0
0.8273772438659699,-0.8357118927001413,-0.2414492887801075,0.6792945838081278,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.5024451714361923,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-0.08366006812200955,-0.12491978668775715,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
-0.3693648410115938,-0.7605067102423282,-0.12491978668775715,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.3092756154954491,-0.49237782784290063,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,0
0.8273772438659699,0.2171606617092432,-0.4863374216869257,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
-1.5661069258891576,-0.08366006812200955,-0.11384570873513637,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-0.5724937540977952,-0.32425318983493084,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
-0.3693648410115938,0.969212486287375,-0.12491978668775715,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.9109170751579546,-0.5049620073345151,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,1.5708539459498805,0.4771073601910807,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,-1.136532622531394,1.7677408088510642,1.299429290952638,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.6100963453267019,0.04370821849987721,1.9195639980971482,1.0,0.0,0.0,0.0,1.0,0
-0.3693648410115938,-0.3844807979532623,-0.2708962687904854,2.5396987052416584,1.0,0.0,0.0,0.0,1.0,1
-1.5661069258891576,2.623726500359265,4.647001076532463,2.5396987052416584,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,0.14195547925143,-0.43700743807979686,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,1.1948280336608146,-0.11988611489111134,0.6792945838081278,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.685301527784515,-0.45714212526638004,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.4918744606632361,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-0.08366006812200955,-0.3866707201133388,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.3092756154954491,-0.48507900373776425,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
-1.5661069258891576,-1.8885844471095259,0.9997696105865636,0.6792945838081278,0.0,1.0,0.0,0.0,1.0,1
-0.3693648410115938,-1.2117378049892074,-0.255795253400548,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
-1.5661069258891576,0.36757102662486957,-0.11384570873513637,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-1.8133792646517128,-0.26066180729354516,1.299429290952638,1.0,0.0,1.0,0.0,0.0,1
-1.5661069258891576,1.7212643108655068,-0.034313694348132716,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
-0.3693648410115938,0.5179813915404959,-0.08968408411123653,1.299429290952638,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.2463983948905696,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,0.06675029679361683,-0.08968408411123653,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
-1.5661069258891576,1.4956487634920672,1.145663540471827,0.059159876663617626,0.0,1.0,1.0,0.0,0.0,1
0.8273772438659699,-0.3092756154954491,-0.4863374216869257,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.008454885664196365,-0.4894421904510968,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,1
-1.5661069258891576,2.6989316828170784,-0.11384570873513637,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,0.4427762090826827,0.395813560675251,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
-0.3693648410115938,1.5708539459498805,-0.43700743807979686,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.3092756154954491,-0.49237782784290063,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,0
-1.5661069258891576,1.4204435810342542,-0.11384570873513637,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,0.36757102662486957,-0.4863374216869257,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,1.345238398576441,0.12676380314453292,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,1.4204435810342542,-0.3866707201133388,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.4863374216869257,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,0.6683917564561223,-0.5064721088735089,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,0.06675029679361683,-0.6484216535389205,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,2.0220850406967594,-0.11384570873513637,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.4928811950225652,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,0
0.8273772438659699,-2.1330012900974187,-0.26066180729354516,1.299429290952638,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,-0.3092756154954491,-0.5024451714361923,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,0.6683917564561223,-0.47400492578514347,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,0.29236584416705635,-0.08968408411123653,1.299429290952638,1.0,0.0,0.0,0.0,1.0,1
-0.3693648410115938,-0.45968598041107545,-0.3707300882677209,-0.5609748304808925,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,-0.5348911628688886,-0.45034666834090825,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,0
-1.5661069258891576,0.8188021213717487,0.39858208016340624,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,0.36757102662486957,-0.22559322262067316,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.008454885664196365,-0.5065566745596926,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.5348911628688886,-0.4969926981460655,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-2.038994812025152,-0.4010166847337793,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-1.51255853482046,0.2958951755118318,3.779968119530679,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,0.06675029679361683,-0.6484216535389205,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,1.5708539459498805,-0.4863374216869257,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,2.548521317901452,-0.455380340137554,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
-1.5661069258891576,-0.3092756154954491,1.1854295476653287,0.059159876663617626,0.0,1.0,1.0,0.0,0.0,1
0.8273772438659699,-0.5724937540977952,-0.13565761536436197,1.9195639980971482,1.0,0.0,0.0,0.0,1.0,0
-1.5661069258891576,0.4427762090826827,1.163700193253568,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
-1.5661069258891576,2.172495405612386,-0.05042144409739929,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,0.06675029679361683,-0.4863374216869257,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-1.51255853482046,-0.32828012727224753,0.6792945838081278,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-0.3092756154954491,-0.2463983948905696,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.6100963453267019,-0.5024451714361923,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,1.9468798582389464,-0.034313694348132716,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,3.1501627775639576,0.3483299278831318,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,-0.6100963453267019,-0.4863374216869257,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.3573083057891445,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
-1.5661069258891576,1.8716746757811333,0.9274538680872313,0.059159876663617626,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,-0.3092756154954491,-0.3443878770215141,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,-0.3092756154954491,2.4029901895877646,1.299429290952638,1.0,0.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3844807979532623,-0.49145565916975514,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.9109170751579546,-0.47400492578514347,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.6100963453267019,-0.49237782784290063,-0.5609748304808925,1.0,0.0,0.0,1.0,0.0,0
0.8273772438659699,-0.5724937540977952,-0.4948100980550399,-0.5609748304808925,1.0,0.0,0.0,1.0,0.0,0
0.8273772438659699,0.5931865739983091,-0.455380340137554,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,0
-1.5661069258891576,-0.9861222576157678,1.093228788100527,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
-1.5661069258891576,-0.8357118927001413,1.5442457810799908,0.059159876663617626,0.0,1.0,1.0,0.0,0.0,0
-0.3693648410115938,0.29236584416705635,-0.12491978668775715,0.6792945838081278,1.0,0.0,0.0,0.0,1.0,1
-1.5661069258891576,0.8188021213717487,-0.11384570873513637,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-0.08366006812200955,-0.1948878246611338,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.23407043303763592,0.48910360681684706,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-0.008454885664196365,-0.49237782784290063,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,1
0.8273772438659699,-0.3092756154954491,-0.4863374216869257,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,0.5179813915404959,-0.11913106412161445,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
-1.5661069258891576,1.8716746757811333,0.5475787653441219,0.059159876663617626,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,-0.3844807979532623,-0.4974960653257301,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,1.345238398576441,0.036576512298389464,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,0.36757102662486957,-0.43700743807979686,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.3092756154954491,-0.1621689579829361,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,0
-0.3693648410115938,0.5179813915404959,-0.12491978668775715,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,0.2171606617092432,-0.4894421904510968,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,0.06675029679361683,1.2341715984066093,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.5348911628688886,-0.4894421904510968,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.5029485386158568,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
-1.5661069258891576,1.1196228512030013,0.5189714017894245,0.059159876663617626,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,-0.3092756154954491,-0.5028639729296732,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,0.8564047126006552,-0.49237782784290063,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,0
-0.3693648410115938,1.5708539459498805,-0.43700743807979686,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
-1.5661069258891576,0.8188021213717487,3.817033162951754,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,0.7435969389139355,-0.4888542575852486,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-0.45968598041107545,-0.41687275089321363,1.299429290952638,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-2.038994812025152,-0.12491978668775715,0.6792945838081278,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.3092756154954491,-0.5028639729296732,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,-0.9109170751579546,-0.5028639729296732,0.6792945838081278,0.0,1.0,1.0,0.0,0.0,0
