num__Pclass,num__Age,num__Fare,num__FamilySize,cat__Sex_female,cat__Sex_male,cat__Embarked_C,cat__Embarked_Q,cat__Embarked_S,Survived
-1.5661069258891576,1.4204435810342542,0.39858208016340624,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-0.008454885664196365,-0.457478374542396,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,1.7212643108655068,-0.3866707201133388,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.7605067102423282,-0.494391296561559,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,0.6683917564561223,3.9327230485884233,-0.5609748304808925,1.0,0.0,1.0,0.0,0.0,1
-0.3693648410115938,-0.15886525057982273,-0.43700743807979686,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.3092756154954491,-0.3363340021468808,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,0
0.8273772438659699,0.29236584416705635,-0.4918744606632361,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-1.7381740821938996,0.016023023618325298,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.9109170751579546,-0.5063875431873253,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,0.36757102662486957,-0.3866707201133388,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,1.5708539459498805,-0.3866707201133388,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,-0.15886525057982273,0.4207302360686478,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-0.685301527784515,-0.47400492578514347,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,0.06675029679361683,-0.22559322262067316,1.299429290952638,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.5724937540977952,-0.4926295114327329,-0.5609748304808925,1.0,0.0,0.0,1.0,0.0,1
-0.3693648410115938,-0.3092756154954491,-0.12491978668775715,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.4888542575852486,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,0
-1.5661069258891576,-0.008454885664196365,3.6067927997556075,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-1.3621481699048337,-0.2701412180209885,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
-0.3693648410115938,0.06675029679361683,-0.6484216535389205,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-0.45968598041107545,-0.3866707201133388,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-0.45968598041107545,-0.3866707201133388,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.04605747689310296,-0.32425318983493084,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,1.4204435810342542,0.04370821849987721,1.9195639980971482,1.0,0.0,0.0,0.0,1.0,0
-1.5661069258891576,0.4427762090826827,9.667166525013505,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,1
0.8273772438659699,-0.3092756154954491,-0.4894421904510968,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.4894421904510968,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,0.8188021213717487,-0.04438103794142432,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
-1.5661069258891576,0.5179813915404959,0.9391984311231651,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,-0.6100963453267019,4.634416897040849,1.9195639980971482,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,-0.3844807979532623,-0.32425318983493084,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,0.14195547925143,-0.4888542575852486,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
-1.5661069258891576,3.0749575951061443,0.7811411367084872,0.6792945838081278,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.9861222576157678,-0.24069423801061057,0.6792945838081278,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,0.06675029679361683,-0.3866707201133388,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
-1.5661069258891576,-0.7605067102423282,0.4207302360686478,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,0.14195547925143,-0.49237782784290063,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,0
-0.3693648410115938,-1.8885844471095259,-0.18532384824750675,0.6792945838081278,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-1.7381740821938996,-0.397241430886295,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,0.29236584416705635,-0.45714212526638004,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.45968598041107545,-0.4894421904510968,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,1.4204435810342542,0.6603330135889879,1.299429290952638,1.0,0.0,0.0,0.0,1.0,1
-0.3693648410115938,-2.139017704694044,-0.35646868933346404,0.6792945838081278,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-0.08366006812200955,-0.49145565916975514,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-0.8357118927001413,-0.41687275089321363,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,0.36757102662486957,-0.4863374216869257,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,0.29236584416705635,1.093228788100527,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.3092756154954491,-0.35646868933346404,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,0.8940073038295618,-0.5049620073345151,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.685301527784515,-0.5028639729296732,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,1
-1.5661069258891576,0.5179813915404959,1.7677408088510642,1.299429290952638,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.9861222576157678,-0.4918744606632361,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,1.6460591284076938,0.921244330558889,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
-1.5661069258891576,0.8188021213717487,0.1489119590497745,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,0.1043528880225234,-0.49237782784290063,-0.5609748304808925,1.0,0.0,0.0,1.0,0.0,0
0.8273772438659699,-0.3092756154954491,-0.1621689579829361,0.059159876663617626,0.0,1.0,0.0,1.0,0.0,0
0.8273772438659699,0.2171606617092432,-0.4800453319411184,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3844807979532623,-0.45714212526638004,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,1.4204435810342542,-0.4902797934380587,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,2.0972902231545727,-0.43700743807979686,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.5029485386158568,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
-0.3693648410115938,1.8716746757811333,-0.18532384824750675,1.9195639980971482,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.8357118927001413,-0.49237782784290063,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.49237782784290063,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,0
0.8273772438659699,-1.8133792646517128,-0.397241430886295,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.3092756154954491,-0.4926295114327329,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,0
-1.5661069258891576,1.0444176687451883,3.6067927997556075,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-1.2117378049892074,-0.5028639729296732,-0.5609748304808925,1.0,0.0,1.0,0.0,0.0,1
-1.5661069258891576,-0.9109170751579546,0.49925551609632224,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
-1.5661069258891576,-0.008454885664196365,-0.04438103794142432,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.17626323901354432,1.299429290952638,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.5064721088735089,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.5024451714361923,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.8357118927001413,-0.4974960653257301,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-1.5877637172782733,-0.06199888922968463,2.5396987052416584,0.0,1.0,0.0,1.0,0.0,0
0.8273772438659699,-2.1141999944829655,-0.23415046467497105,1.299429290952638,0.0,1.0,0.0,0.0,1.0,1
-1.5661069258891576,1.2700332161186279,0.9462455716384695,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,-0.3092756154954491,-0.49237782784290063,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,0
-0.3693648410115938,-0.9861222576157678,-0.12491978668775715,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.5724937540977952,0.7519458402879414,5.64037224096421,1.0,0.0,0.0,0.0,1.0,0
-1.5661069258891576,0.8188021213717487,-0.030371322596999754,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,-0.3092756154954491,-0.4894421904510968,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,0.7435969389139355,-0.3866707201133388,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,1.4956487634920672,-0.1263453225405672,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,0.14195547925143,-0.4735861242916626,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,0.06675029679361683,-0.5028639729296732,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,0.06675029679361683,-0.1621689579829361,0.6792945838081278,1.0,0.0,0.0,0.0,1.0,0
-0.3693648410115938,0.36757102662486957,-0.3866707201133388,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,0.14195547925143,-0.11988611489111134,0.6792945838081278,1.0,0.0,0.0,0.0,1.0,1
-1.5661069258891576,-1.3621481699048337,1.7677408088510642,1.299429290952638,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-2.157819000308497,-0.47694056317694733,0.059159876663617626,0.0,1.0,1.0,0.0,0.0,1
0.8273772438659699,-0.15886525057982273,-0.5079822104125026,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,0.14195547925143,-0.4918744606632361,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,0.7435969389139355,-0.6484216535389205,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.8357118927001413,-0.4918744606632361,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,0
-0.3693648410115938,0.7435969389139355,-0.3866707201133388,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,0.29236584416705635,0.4207302360686478,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.23407043303763592,-0.4896093083547455,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,0.7435969389139355,-0.1621689579829361,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,0.4427762090826827,-0.43700743807979686,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-1.7381740821938996,-0.01870931177853076,3.1598334123861687,1.0,0.0,0.0,0.0,1.0,0
0.8273772438659699,0.1043528880225234,-0.4863374216869257,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,0.8188021213717487,-0.6484216535389205,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.45968598041107545,-0.4888542575852486,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,0
-0.3693648410115938,0.14195547925143,0.09664633805084172,0.6792945838081278,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,1.0444176687451883,-0.5185529211854588,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-1.437353352362647,-0.08666388103324908,2.5396987052416584,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,1.7212643108655068,1.2341715984066093,0.6792945838081278,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.15886525057982273,-0.47400492578514347,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
-1.5661069258891576,0.6683917564561223,-0.6484216535389205,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.15886525057982273,-0.397241430886295,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-2.038994812025152,0.1506737441786005,2.5396987052416584,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.5084855775921673,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,0
0.8273772438659699,-0.3092756154954491,0.48910360681684706,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-2.1141999944829655,0.09664633805084172,0.6792945838081278,0.0,1.0,1.0,0.0,0.0,1
0.8273772438659699,-0.3092756154954491,-0.49237782784290063,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,1
-1.5661069258891576,2.4733161354436386,0.962353321387736,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-1.061327440073581,-0.3573908580066095,0.059159876663617626,1.0,0.0,1.0,0.0,0.0,1
-0.3693648410115938,-2.126984875500794,-0.2708962687904854,0.6792945838081278,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-0.3092756154954491,-0.5028639729296732,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,-0.45968598041107545,-0.4902797934380587,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.8357118927001413,-0.48130374989027985,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,0.7435969389139355,1.0259447039291216,0.6792945838081278,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,-0.6100963453267019,-0.47400492578514347,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.4863374216869257,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,0.2171606617092432,0.48910360681684706,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
-1.5661069258891576,0.8188021213717487,-0.05042144409739929,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,1
0.8273772438659699,-0.685301527784515,-0.4888542575852486,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-0.9861222576157678,-0.43700743807979686,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,0.06675029679361683,-0.024246350754841113,-0.5609748304808925,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,0.40517361785377615,-0.5188046047752911,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,-0.9109170751579546,-0.47400492578514347,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,0.969212486287375,-0.49640476528021726,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,0.7519458402879414,5.64037224096421,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,0.4427762090826827,-0.4894421904510968,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
-0.3693648410115938,-0.08366006812200955,0.016023023618325298,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,0.4427762090826827,1.145663540471827,0.059159876663617626,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,-1.8885844471095259,-0.01870931177853076,3.1598334123861687,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,3.375778324937397,-0.4918744606632361,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-1.51255853482046,-0.3414522396297103,0.6792945838081278,1.0,0.0,1.0,0.0,0.0,0
-1.5661069258891576,-0.9861222576157678,0.14488502161245778,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
-0.3693648410115938,1.1196228512030013,-0.12491978668775715,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,0
0.8273772438659699,-0.8357118927001413,-0.4601623283443675,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
-1.5661069258891576,1.1948280336608146,2.671117778445337,0.6792945838081278,1.0,0.0,0.0,0.0,1.0,1
-1.5661069258891576,1.6460591284076938,-0.11384570873513637,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-0.3844807979532623,-0.26066180729354516,1.299429290952638,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,-0.3092756154954491,-0.5028639729296732,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,0
0.8273772438659699,0.8940073038295618,-0.36435544630444866,0.6792945838081278,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-0.6100963453267019,-0.41687275089321363,0.059159876663617626,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,1.4204435810342542,-0.1263453225405672,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.5724937540977952,0.7519458402879414,5.64037224096421,1.0,0.0,0.0,0.0,1.0,0
-0.3693648410115938,-0.3844807979532623,-0.3866707201133388,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,0.969212486287375,-0.3866707201133388,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
-0.3693648410115938,-0.15886525057982273,-0.3693891181010945,0.059159876663617626,1.0,0.0,1.0,0.0,0.0,1
-1.5661069258891576,0.14195547925143,0.3682954836973478,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.45714212526638004,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-1.8885844471095259,-0.4242561406845337,0.6792945838081278,0.0,1.0,0.0,0.0,1.0,1
0.8273772438659699,-0.23407043303763592,-0.4894421904510968,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,1.345238398576441,0.40974072380221066,0.6792945838081278,1.0,0.0,0.0,0.0,1.0,1
-1.5661069258891576,0.29236584416705635,-0.5477482176060045,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,1.345238398576441,-0.46720946885967163,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-0.3693648410115938,-0.08366006812200955,-0.16518916106092355,0.059159876663617626,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,-1.061327440073581,-0.5029485386158568,-0.5609748304808925,1.0,0.0,1.0,0.0,0.0,1
0.8273772438659699,-0.685301527784515,-0.45017955043725955,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.7605067102423282,-0.4894421904510968,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.4894421904510968,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,2.0220850406967594,1.0259447039291216,0.059159876663617626,1.0,0.0,1.0,0.0,0.0,1
-0.3693648410115938,-0.3092756154954491,-0.12491978668775715,0.059159876663617626,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,0.29236584416705635,-0.4894421904510968,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.5348911628688886,-0.4366711888037809,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,0
-0.3693648410115938,-0.08366006812200955,-0.43700743807979686,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,-0.3092756154954491,-0.5064721088735089,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
0.8273772438659699,0.7435969389139355,-0.06199888922968463,2.5396987052416584,1.0,0.0,0.0,1.0,0.0,0
-0.3693648410115938,-0.15886525057982273,-0.3866707201133388,-0.5609748304808925,0.0,1.0,0.0,0.0,1.0,0
-1.5661069258891576,-0.7605067102423282,-0.04438103794142432,-0.5609748304808925,1.0,0.0,0.0,0.0,1.0,1
0.8273772438659699,-0.5724937540977952,-0.17626323901354432,1.299429290952638,1.0,0.0,0.0,0.0,1.0,0
-1.5661069258891576,-0.23407043303763592,-0.04438103794142432,-0.5609748304808925,0.0,1.0,1.0,0.0,0.0,1
0.8273772438659699,0.2171606617092432,-0.49237782784290063,-0.5609748304808925,0.0,1.0,0.0,1.0,0.0,0
